fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
;;;92000;Rueil Malmaison;48.87167;2.19278;Ile-de-France;France;;;;;
;;;92000;Saint Cloud;48.84833;2.21111;Ile-de-France;France;;;;;
;;;92000;Sceaux;48.77806;2.2975;Ile-de-France;France;;;;;
;;;92000;Sevres;48.82361;2.21444;Ile-de-France;France;;;;;
;;;92000;Suresnes;48.87056;2.22472;Ile-de-France;France;;;;;
;;;92000;Vanves;48.82417;2.28917;Ile-de-France;France;;;;;
;;;92000;Vaucresson;48.84333;2.15472;Ile-de-France;France;;;;;
;;;92000;Ville d'Avray;48.82806;2.19083;Ile-de-France;France;;;;;
;;;92000;Villeneuve la Garenne;48.93472;2.32861;Ile-de-France;France;;;;;
;;;93000;Aubervilliers;48.91306;2.38306;Ile-de-France;France;;;;;
;;;93000;AULNAY SOUS BOIS;48.93861;2.49056;Ile-de-France;France;;;;;
;;;93000;Bagnolet;48.86917;2.41806;Ile-de-France;France;;;;;
;;;93000;Le Blanc Mesnil;48.93417;2.4675;Ile-de-France;France;;;;;
;;;93000;Bobigny   ;48.90778;2.44194;Ile-de-France;France;;;;;
;;;93000;Bondy;48.90361;2.47472;Ile-de-France;France;;;;;
;;;93000;Le Bourget;48.93583;2.43083;Ile-de-France;France;;;;;
;;;93000;Clichy sous Bois;48.90667;2.54111;Ile-de-France;France;;;;;
;;;93000;Coubron;48.91556;2.57722;Ile-de-France;France;;;;;
;;;93000;La Courneuve;48.92778;2.40667;Ile-de-France;France;;;;;
;;;93000;Drancy;48.92361;2.44972;Ile-de-France;France;;;;;
;;;93000;Dugny;48.95444;2.415;Ile-de-France;France;;;;;
;;;93000;Epinay sur Seine;48.95861;2.30361;Ile-de-France;France;;;;;
;;;93000;Gagny;48.88445;2.53444;Ile-de-France;France;;;;;
;;;93000;Gournay sur Marne;48.85972;2.57528;Ile-de-France;France;;;;;
;;;93000;l'Ile Saint Denis;48.93833;2.33806;Ile-de-France;France;;;;;
;;;93000;les Lilas;48.88083;2.42333;Ile-de-France;France;;;;;
;;;93000;Livry Gargan;48.92028;2.52083;Ile-de-France;France;;;;;
;;;93000;Montfermeil;48.89472;2.55583;Ile-de-France;France;;;;;
;;;93000;Montreuil;48.865;2.44667;Ile-de-France;France;;;;;
;;;93000;Neuilly Plaisance;48.86278;2.50167;Ile-de-France;France;;;;;
;;;93000;Neuilly sur Marne;48.85944;2.53333;Ile-de-France;France;;;;;
;;;93000;Noisy le Grand;48.85;2.5525;Ile-de-France;France;;;;;
;;;93000;Noisy le Sec;48.89278;2.4625;Ile-de-France;France;;;;;
;;;93000;Pantin;48.89222;2.41222;Ile-de-France;France;;;;;
;;;93000;Les Pavillons sous Bois;48.90361;2.49944;Ile-de-France;France;;;;;
;;;93000;Le Pre Saint Gervais;48.88528;2.40361;Ile-de-France;France;;;;;
;;;93000;Le Raincy;48.89722;2.51917;Ile-de-France;France;;;;;
;;;93000;Romainville;48.88083;2.44028;Ile-de-France;France;;;;;
;;;93000;Paris  ;48.87556;2.48194;Ile-de-France;France;;;;;
;;;93000;Saint Denis;48.93056;2.35556;Ile-de-France;France;;;;;
;;;93000;Saint Ouen;48.90917;2.33722;Ile-de-France;France;;;;;
;;;93000;Sevran;48.94056;2.52389;Ile-de-France;France;;;;;
;;;93000;Stains;48.95306;2.37611;Ile-de-France;France;;;;;
;;;93000;Tremblay en France;48.98333;2.55667;Ile-de-France;France;;;;;
;;;93000;Vaujours;48.93195;2.56889;Ile-de-France;France;;;;;
;;;93000;Villemomble;48.88889;2.50444;Ile-de-France;France;;;;;
;;;93000;Villepinte;48.95889;2.54222;Ile-de-France;France;;;;;
;;;93000;Villetaneuse;48.95694;2.34667;Ile-de-France;France;;;;;
;;;94000;Ablon sur Seine;48.72778;2.41694;Ile-de-France;France;;;;;
;;;94000;Alfortville;48.80528;2.41778;Ile-de-France;France;;;;;
;;;94000;Arcueil;48.80333;2.33083;Ile-de-France;France;;;;;
;;;94000;Boissy Saint Leger;48.74972;2.51611;Ile-de-France;France;;;;;
;;;94000;Bonneuil sur Marne;48.77555;2.48528;Ile-de-France;France;;;;;
;;;94000;Bry sur Marne;48.84361;2.51722;Ile-de-France;France;;;;;
;;;94000;Cachan;48.795;2.32861;Ile-de-France;France;;;;;
;;;94000;Champigny sur Marne;48.81861;2.5075;Ile-de-France;France;;;;;
;;;94000;Charenton le Pont;48.82361;2.40556;Ile-de-France;France;;;;;
;;;94000;CHENNEVIERES SUR MARNE;48.7965001;2.530442;Ile-de-France;France;;;;;
;;;94000;Chevilly Larue;48.77306;2.35278;Ile-de-France;France;;;;;
;;;94000;Choisy le Roi;48.76444;2.40861;Ile-de-France;France;;;;;
;;;94000;Creteil   ;48.79333;2.46083;Ile-de-France;France;;;;;
;;;94000;Fontenay sous Bois;48.84889;2.46972;Ile-de-France;France;;;;;
;;;94000;Fresnes;48.75694;2.32167;Ile-de-France;France;;;;;
;;;94000;Gentilly;48.815;2.33833;Ile-de-France;France;;;;;
;;;94000;L'Hay Les Roses;48.77694;2.33778;Ile-de-France;France;;;;;
;;;94000;Ivry sur Seine;48.81611;2.38611;Ile-de-France;France;;;;;
;;;94000;Joinville le Pont;48.82333;2.475;Ile-de-France;France;;;;;
;;;94000;Le Kremlin Bicetre;48.81083;2.35667;Ile-de-France;France;;;;;
;;;94000;Limeil Brevannes;48.74694;2.47917;Ile-de-France;France;;;;;
;;;94000;Maisons Alfort;48.80667;2.4375;Ile-de-France;France;;;;;
;;;94000;Mandres les Roses;48.70111;2.54306;Ile-de-France;France;;;;;
;;;94000;Marolles en Brie;48.73333;2.55222;Ile-de-France;France;;;;;
;;;94000;Nogent sur Marne;48.83833;2.48333;Ile-de-France;France;;;;;
;;;94000;Noiseau;48.77667;2.55111;Ile-de-France;France;;;;;
;;;94000;Orly;48.74667;2.40389;Ile-de-France;France;;;;;
;;;94000;Paris  ;48.78944;2.53889;Ile-de-France;France;;;;;
;;;94000;Perigny;48.69556;2.55056;Ile-de-France;France;;;;;
;;;94000;Le Perreux sur Marne;48.84111;2.50528;Ile-de-France;France;;;;;
;;;94000;Le Plessis Trevise;48.8125;2.56694;Ile-de-France;France;;;;;
;;;94000;LA QUEUE EN BRIE;48.78639;2.57889;Ile-de-France;France;;;;;
;;;94000;Rungis;48.7475;2.35056;Ile-de-France;France;;;;;
;;;94000;Saint Mande;48.84528;2.41472;Ile-de-France;France;;;;;
;;;94000;Saint Maur des Fosses;48.79944;2.505;Ile-de-France;France;;;;;
;;;94000;Saint Maurice;48.82222;2.42222;Ile-de-France;France;;;;;
;;;94000;Santeny;48.72556;2.57333;Ile-de-France;France;;;;;
;;;94000;Sucy en Brie;48.76778;2.51833;Ile-de-France;France;;;;;
;;;94000;Thiais;48.76278;2.39;Ile-de-France;France;;;;;
;;;94000;Valenton;48.74694;2.46583;Ile-de-France;France;;;;;
;;;94000;Villecresnes;48.72278;2.53806;Ile-de-France;France;;;;;
;;;94000;Villejuif;48.79;2.36;Ile-de-France;France;;;;;
;;;94000;Villeneuve le Roi;48.73583;2.42861;Ile-de-France;France;;;;;
;;;94000;Villeneuve Saint Georges;48.735;2.45389;Ile-de-France;France;;;;;
;;;94000;Villiers sur Marne;48.82972;2.54361;Ile-de-France;France;;;;;
;;;94000;Vincennes;48.84945;2.44;Ile-de-France;France;;;;;
;;;94000;Vitry sur Seine;48.79445;2.38889;Ile-de-France;France;;;;;
;;;95000;Ableiges;49.08861;1.98222;Ile-de-France;France;;;;;
;;;95000;Aincourt;49.0725;1.77361;Ile-de-France;France;;;;;
;;;95000;Ambleville;49.15;1.69944;Ile-de-France;France;;;;;
;;;95000;Amenucourt;49.10639;1.64083;Ile-de-France;France;;;;;
;;;95000;Andilly;49.00333;2.29972;Ile-de-France;France;;;;;
;;;95000;Argenteuil;48.95972;2.23972;Ile-de-France;France;;;;;
;;;95000;Arnouville les Gonesse;48.9925;2.41694;Ile-de-France;France;;;;;
;;;95000;Arronville;49.17972;2.115;Ile-de-France;France;;;;;
;;;95000;Arthies;49.09555;1.79167;Ile-de-France;France;;;;;
;;;95000;Asnieres sur Oise;49.13139;2.35667;Ile-de-France;France;;;;;
;;;95000;Attainville;49.05611;2.34694;Ile-de-France;France;;;;;
;;;95000;Auvers sur Oise;49.07083;2.16972;Ile-de-France;France;;;;;
;;;95000;Avernes;49.085;1.87389;Ile-de-France;France;;;;;
;;;95000;Baillet en France;49.06083;2.29972;Ile-de-France;France;;;;;
;;;95000;Banthelu;49.12583;1.81556;Ile-de-France;France;;;;;
;;;95000;Beauchamp;49.01444;2.19667;Ile-de-France;France;;;;;
;;;95000;Beaumont sur Oise;49.14167;2.29056;Ile-de-France;France;;;;;
;;;95000;Le Bellay en Vexin;49.15167;1.8875;Ile-de-France;France;;;;;
;;;95000;Bellefontaine;49.09722;2.46667;Ile-de-France;France;;;;;
;;;95000;Belloy en France;49.08805;2.37083;Ile-de-France;France;;;;;
;;;95000;Bernes sur Oise;49.15861;2.30194;Ile-de-France;France;;;;;
;;;95000;Berville;49.18972;2.07167;Ile-de-France;France;;;;;
;;;95000;Bessancourt;49.03695;2.21667;Ile-de-France;France;;;;;
;;;95000;Bethemont la Foret;49.0525;2.25222;Ile-de-France;France;;;;;
;;;95000;Bezons;48.93083;2.20833;Ile-de-France;France;;;;;
;;;95000;Boisemont;49.02389;2.0075;Ile-de-France;France;;;;;
;;;95000;Boissy l'Aillerie;49.07722;2.03167;Ile-de-France;France;;;;;
;;;95000;Bonneuil en France;48.97556;2.43222;Ile-de-France;France;;;;;
;;;95000;Bouffemont;49.04222;2.2975;Ile-de-France;France;;;;;
;;;95000;Bouqueval;49.02306;2.42556;Ile-de-France;France;;;;;
;;;95000;Bray et Lu;49.13889;1.66278;Ile-de-France;France;;;;;
;;;95000;Breancon;49.14194;2.02278;Ile-de-France;France;;;;;
;;;95000;Brignancourt;49.13694;1.94472;Ile-de-France;France;;;;;
;;;95000;Bruyeres sur Oise;49.15694;2.33111;Ile-de-France;France;;;;;
;;;95000;Buhy;49.19472;1.6925;Ile-de-France;France;;;;;
;;;95000;Butry sur Oise;49.08444;2.19722;Ile-de-France;France;;;;;
;;;95000;Cergy;49.03389;2.06306;Ile-de-France;France;;;;;
;;;95000;Champagne sur Oise;49.13306;2.23167;Ile-de-France;France;;;;;
;;;95000;La Chapelle en Vexin;49.18528;1.73278;Ile-de-France;France;;;;;
;;;95000;Charmont;49.13528;1.79111;Ile-de-France;France;;;;;
;;;95000;Chars;49.15944;1.94083;Ile-de-France;France;;;;;
;;;95000;Chatenay en France;49.06556;2.45778;Ile-de-France;France;;;;;
;;;95000;Chaumontel;49.12278;2.4325;Ile-de-France;France;;;;;
;;;95000;Chaussy;49.12111;1.6925;Ile-de-France;France;;;;;
;;;95000;Chauvry;49.05333;2.26667;Ile-de-France;France;;;;;
;;;95000;Chennevieres les Louvres;49.04445;2.55194;Ile-de-France;France;;;;;
;;;95000;Cherence;49.08889;1.67694;Ile-de-France;France;;;;;
;;;95000;Clery en Vexin;49.1275;1.84111;Ile-de-France;France;;;;;
;;;95000;Commeny;49.12667;1.89194;Ile-de-France;France;;;;;
;;;95000;Condecourt;49.04028;1.94333;Ile-de-France;France;;;;;
;;;95000;Cormeilles en Parisis;48.97361;2.19861;Ile-de-France;France;;;;;
;;;95000;Cormeilles en Vexin;49.11528;2.02028;Ile-de-France;France;;;;;
;;;95000;Courcelles sur Viosne;49.075;2.00472;Ile-de-France;France;;;;;
;;;95000;Courdimanche;49.03472;2.00139;Ile-de-France;France;;;;;
;;;95000;Deuil la Barre;48.97611;2.3275;Ile-de-France;France;;;;;
;;;95000;Domont;49.03222;2.33444;Ile-de-France;France;;;;;
;;;95000;Eaubonne;48.98917;2.27889;Ile-de-France;France;;;;;
;;;95000;Ecouen;49.01833;2.38222;Ile-de-France;France;;;;;
;;;95000;Enghien les Bains;48.96833;2.31;Ile-de-France;France;;;;;
;;;95000;Ennery;49.07528;2.10528;Ile-de-France;France;;;;;
;;;95000;Epiais les Louvres;49.03056;2.55778;Ile-de-France;France;;;;;
;;;95000;epiais Rhus;49.12167;2.06444;Ile-de-France;France;;;;;
;;;95000;Epinay Champlatreux;49.08472;2.41528;Ile-de-France;France;;;;;
;;;95000;Eragny;49.02361;2.09111;Ile-de-France;France;;;;;
;;;95000;Ermont;48.98583;2.2575;Ile-de-France;France;;;;;
;;;95000;Ezanville;49.02917;2.36306;Ile-de-France;France;;;;;
;;;95000;Fontenay en Parisis;49.05389;2.45028;Ile-de-France;France;;;;;
;;;95000;Fosses;49.09528;2.48778;Ile-de-France;France;;;;;
;;;95000;Franconville;48.99222;2.22778;Ile-de-France;France;;;;;
;;;95000;Fremainville;49.06556;1.86861;Ile-de-France;France;;;;;
;;;95000;Fremecourt;49.11889;2.00139;Ile-de-France;France;;;;;
;;;95000;Frepillon;49.04972;2.2075;Ile-de-France;France;;;;;
;;;95000;La Frette sur Seine;48.97417;2.18111;Ile-de-France;France;;;;;
;;;95000;Frouville;49.14694;2.15056;Ile-de-France;France;;;;;
;;;95000;Garges les Gonesse;48.97333;2.39083;Ile-de-France;France;;;;;
;;;95000;Genainville;49.12444;1.7525;Ile-de-France;France;;;;;
;;;95000;Genicourt;49.08833;2.06889;Ile-de-France;France;;;;;
;;;95000;Gonesse;48.98472;2.44917;Ile-de-France;France;;;;;
;;;95000;Goussainville;49.03167;2.46972;Ile-de-France;France;;;;;
;;;95000;Grisy les Platres;49.13028;2.05222;Ile-de-France;France;;;;;
;;;95000;Groslay;48.98889;2.35278;Ile-de-France;France;;;;;
;;;95000;Guiry en Vexin;49.10806;1.85111;Ile-de-France;France;;;;;
;;;95000;Haravilliers;49.17278;2.05583;Ile-de-France;France;;;;;
;;;95000;Haute Isle;49.08444;1.66056;Ile-de-France;France;;;;;
;;;95000;Le Heaulme;49.165;2.00083;Ile-de-France;France;;;;;
;;;95000;Hedouville;49.15139;2.16972;Ile-de-France;France;;;;;
;;;95000;HERBLAY;48.99389;2.16028;Ile-de-France;France;;;;;
;;;95000;Herouville;49.10056;2.13306;Ile-de-France;France;;;;;
;;;95000;Hodent;49.14472;1.77;Ile-de-France;France;;;;;
;;;95000;L'Isle Adam;49.10944;2.22167;Ile-de-France;France;;;;;
;;;95000;Jagny sous Bois;49.0775;2.44306;Ile-de-France;France;;;;;
;;;95000;Jouy le Moutier;49.01639;2.04639;Ile-de-France;France;;;;;
;;;95000;Labbeville;49.13445;2.14528;Ile-de-France;France;;;;;
;;;95000;Lassy;49.09583;2.44667;Ile-de-France;France;;;;;
;;;95000;Livilliers;49.095;2.09667;Ile-de-France;France;;;;;
;;;95000;Longuesse;49.06111;1.93333;Ile-de-France;France;;;;;
;;;95000;Louvres;49.03889;2.50472;Ile-de-France;France;;;;;
;;;95000;Luzarches;49.11139;2.4225;Ile-de-France;France;;;;;
;;;95000;Maffliers;49.07722;2.30972;Ile-de-France;France;;;;;
;;;95000;Magny en Vexin;49.16111;1.80667;Ile-de-France;France;;;;;
;;;95000;Mareil en France;49.06861;2.42667;Ile-de-France;France;;;;;
;;;95000;Margency;49.00139;2.29111;Ile-de-France;France;;;;;
;;;95000;Marines;49.14444;1.98222;Ile-de-France;France;;;;;
;;;95000;Marly la Ville;49.07722;2.49889;Ile-de-France;France;;;;;
;;;95000;Maudetour en Vexin;49.09972;1.77583;Ile-de-France;France;;;;;
;;;95000;Menouville;49.14972;2.11056;Ile-de-France;France;;;;;
;;;95000;Menucourt;49.02333;1.98722;Ile-de-France;France;;;;;
;;;95000;Meriel;49.07778;2.205;Ile-de-France;France;;;;;
;;;95000;Mery sur Oise;49.06167;2.18694;Ile-de-France;France;;;;;
;;;95000;Le Mesnil Aubry;49.04972;2.39528;Ile-de-France;France;;;;;
;;;95000;Moisselles;49.04889;2.33639;Ile-de-France;France;;;;;
;;;95000;Montgeroult;49.08278;2.00472;Ile-de-France;France;;;;;
;;;95000;Montigny les Cormeilles;48.99861;2.20056;Ile-de-France;France;;;;;
;;;95000;Montlignon;49.00889;2.28472;Ile-de-France;France;;;;;
;;;95000;Montmagny;48.97361;2.34306;Ile-de-France;France;;;;;
;;;95000;Montmorency;48.98833;2.32167;Ile-de-France;France;;;;;
;;;95000;Montreuil sur Epte;49.17778;1.67944;Ile-de-France;France;;;;;
;;;95000;Montsoult;49.06917;2.31139;Ile-de-France;France;;;;;
;;;95000;Mours;49.13194;2.27083;Ile-de-France;France;;;;;
;;;95000;Moussy;49.13694;1.91056;Ile-de-France;France;;;;;
;;;95000;Nerville la Foret;49.08861;2.27778;Ile-de-France;France;;;;;
;;;95000;Nesles la Vallee;49.12806;2.17139;Ile-de-France;France;;;;;
;;;95000;Neuilly en Vexin;49.1675;1.97722;Ile-de-France;France;;;;;
;;;95000;Neuville sur Oise;49.01333;2.06306;Ile-de-France;France;;;;;
;;;95000;Nointel;49.12778;2.2925;Ile-de-France;France;;;;;
;;;95000;Noisy sur Oise;49.135;2.33167;Ile-de-France;France;;;;;
;;;95000;Nucourt;49.15889;1.85444;Ile-de-France;France;;;;;
;;;95000;Omerville;49.14111;1.72;Ile-de-France;France;;;;;
;;;95000;Osny;49.05917;2.05611;Ile-de-France;France;;;;;
;;;95000;Parmain;49.11389;2.20639;Ile-de-France;France;;;;;
;;;95000;Le Perchay;49.10972;1.93556;Ile-de-France;France;;;;;
;;;95000;Persan;49.15055;2.27389;Ile-de-France;France;;;;;
;;;95000;Pierrelaye;49.02222;2.15333;Ile-de-France;France;;;;;
;;;95000;Piscop;49.01083;2.34389;Ile-de-France;France;;;;;
;;;95000;Le Plessis Bouchard;49.00167;2.23944;Ile-de-France;France;;;;;
;;;95000;Le Plessis Gassot;49.03194;2.41361;Ile-de-France;France;;;;;
;;;95000;Le Plessis luzarches;49.09444;2.45389;Ile-de-France;France;;;;;
;;;95000;Pontoise   ;49.05167;2.09417;Ile-de-France;France;;;;;
;;;95000;Presles;49.11417;2.28194;Ile-de-France;France;;;;;
;;;95000;Puiseux en France;49.06667;2.47583;Ile-de-France;France;;;;;
;;;95000;Puiseux Pontoise;49.05695;2.02167;Ile-de-France;France;;;;;
;;;95000;La Roche Guyon;49.08222;1.63;Ile-de-France;France;;;;;
;;;95000;Roissy en France;49.00306;2.51556;Ile-de-France;France;;;;;
;;;95000;Ronquerolles;49.16611;2.22167;Ile-de-France;France;;;;;
;;;95000;Sagy;49.04889;1.95444;Ile-de-France;France;;;;;
;;;95000;Saint Brice sous Foret;48.99805;2.35389;Ile-de-France;France;;;;;
;;;95000;Saint Clair sur Epte;49.20917;1.68194;Ile-de-France;France;;;;;
;;;95000;Saint Cyr en Arthies;49.06055;1.74417;Ile-de-France;France;;;;;
;;;95000;Saint Gervais;49.16917;1.77139;Ile-de-France;France;;;;;
;;;95000;Saint Gratien;48.97472;2.28667;Ile-de-France;France;;;;;
;;;95000;Saint Leu la Foret;49.01444;2.24389;Ile-de-France;France;;;;;
;;;95000;Saint Martin du Tertre;49.10695;2.34861;Ile-de-France;France;;;;;
;;;95000; SAINT OUEN L'AUMONE;49.04194;2.11222;Ile-de-France;France;;;;;
;;;95000;Saint Prix;49.00917;2.26278;Ile-de-France;France;;;;;
;;;95000;Saint Witz;49.09195;2.56889;Ile-de-France;France;;;;;
;;;95000;Sannois;48.97472;2.25583;Ile-de-France;France;;;;;
;;;95000;Santeuil;49.12528;1.95444;Ile-de-France;France;;;;;
;;;95000;Sarcelles;48.99972;2.3775;Ile-de-France;France;;;;;
;;;95000;Seraincourt;49.03556;1.86806;Ile-de-France;France;;;;;
;;;95000;Seugy;49.11945;2.39333;Ile-de-France;France;;;;;
;;;95000;Soisy sous Montmorency;48.98778;2.30111;Ile-de-France;France;;;;;
;;;95000;Survilliers;49.09667;2.54333;Ile-de-France;France;;;;;
;;;95000;Taverny;49.02222;2.22528;Ile-de-France;France;;;;;
;;;95000;Themericourt;49.08556;1.89889;Ile-de-France;France;;;;;
;;;95000;Theuville;49.15361;2.07389;Ile-de-France;France;;;;;
;;;95000;Le Thillay;49.00611;2.4725;Ile-de-France;France;;;;;
;;;95000;Us;49.10083;1.96722;Ile-de-France;France;;;;;
;;;95000;Vallangoujard;49.13722;2.115;Ile-de-France;France;;;;;
;;;95000;Valmondois;49.09444;2.19194;Ile-de-France;France;;;;;
;;;95000;Vaudherland;49.00139;2.48639;Ile-de-France;France;;;;;
;;;95000;Vaureal;49.03472;2.03139;Ile-de-France;France;;;;;
;;;95000;Vemars;49.06972;2.57028;Ile-de-France;France;;;;;
;;;95000;Vetheuil;49.0625;1.70472;Ile-de-France;France;;;;;
;;;95000;Viarmes;49.12556;2.37111;Ile-de-France;France;;;;;
;;;95000;Vienne en Arthies;49.06667;1.735;Ile-de-France;France;;;;;
;;;95000;Vigny;49.07694;1.92917;Ile-de-France;France;;;;;
;;;95000;Villaines sous Bois;49.075;2.35806;Ile-de-France;France;;;;;
;;;95000;Villeron;49.05611;2.54278;Ile-de-France;France;;;;;
;;;95000;Villers en Arthies;49.08889;1.72667;Ile-de-France;France;;;;;
;;;95000;Villiers Adam;49.06306;2.23528;Ile-de-France;France;;;;;
;;;95000;Villiers le Bel;49.00583;2.38917;Ile-de-France;France;;;;;
;;;95000;Villiers le Sec;49.07139;2.39083;Ile-de-France;France;;;;;
;;;95000;Wy dit Joli Village;49.10389;1.835;Ile-de-France;France;;;;;
